,0,1,2,3,4
44,0.5787792749972093,0.7200820734458229,0.23225490840693508,0.6589877617250931,0.747263888697677
45,0.5182338575736736,0.4441556381202971,0.8928736569254799,0.30691934383409447,0.9312977759401874
46,0.09709849187840514,0.22399264999613988,0.02847555566179638,0.06260109476958542,0.6342660266244805
47,0.22635793985540198,0.2836520657621764,0.4789479445384228,0.6173326854047388,0.6577807951095157
48,0.8568500681892829,0.6843516559384315,0.2996300823246314,0.5491145701005951,0.5649479761476988
49,0.5320197178361603,0.6301537174367765,0.1846461979477736,0.4070186826322738,0.2857734280649614
50,0.6894207558756201,0.05260280731324796,0.671533839554204,0.0683331078336118,0.8504987469024198
51,0.6117648926208994,0.0058264294658992855,0.2769962432262021,0.5431544678128306,0.8531718600197679
52,0.5063306502908704,0.5888549291216028,0.503714044173529,0.4149508169456213,0.6614238121569943
53,0.6982403968073,0.3682470073901939,0.0069835998047057535,0.5929507266345574,0.7855535100001311
54,0.4481581247351214,0.17279693546718533,0.8244752586879794,0.5436630461211454,0.2415132744621623
55,0.44989038098253953,0.13607459762050078,0.35248707424002035,0.8763913522232734,0.1613993849875176
56,0.6444306163101641,0.5251803833444991,0.46057985160749015,0.7060909533191587,0.9616374552851419
57,0.7743996275224012,0.2655341806925552,0.18488583853390372,0.05445518284471429,0.7247714072538284
58,0.18115750074273573,0.030700369341901235,0.15563250837099574,0.4604746513821305,0.5248128552742615
59,0.1299283290783747,0.41122672407386907,0.24687520470758184,0.8086192444027801,0.16900922531639306
60,0.7440354433504124,0.2858283703107941,0.693458381612876,0.8390097834343401,0.9291447790440912
61,0.846799452377203,0.0063382437449710505,0.19278634825166585,0.06438146825787672,0.40439031107118095
62,0.5857436548514047,0.11357127047627547,0.9723034344544788,0.7367076244521272,0.3699045682222971
63,0.8911286209028492,0.1356174153529497,0.5003258054360636,0.15499813004943763,0.6890077376913968
64,0.8984660849137581,0.9183789379682774,0.2973646815889813,0.028860002353512937,0.9512022548432776
65,0.1897787448024807,0.6838730272445687,0.12856288005075678,0.04559517386740053,0.5637293850429511
66,0.8909026278535489,0.8082496166812373,0.4492945737115288,0.61462343664283,0.8170388799354935
67,0.5088370782419792,0.20023639876113475,0.18648201230466788,0.01640289786949778,0.8686113186990382
68,0.08738489429094676,0.5872123016279142,0.02296383381538425,0.7896849448502409,0.8022623884134157
69,0.9875882952268107,0.29552776626140287,0.5615603791443864,0.9087752200463687,0.26353011821004146
70,0.4222434955327893,0.7447792651826158,0.713424055229488,0.26569713300374054,0.4804364292344019
71,0.9834171094247003,0.7715193210028402,0.4634967111173893,0.9842054705542794,0.6331024708180159
72,0.9885082426062188,0.11128272658408245,0.3728254593119166,0.8001118699689521,0.9925915632853488
73,0.8835806214669303,0.32908341936975005,0.3953085313103588,0.618902042650147,0.6429740420817347
74,0.1742353616344282,0.7784035935758035,0.23251156000250872,0.68345973940282,0.5208155514477013
75,0.12611283369231696,0.5322329264187069,0.75370534160211,0.8742427786518875,0.4409525839481875
76,0.9741536627482014,0.803949691729968,0.7977053988186217,0.6995202228082429,0.3656895789973783
77,0.5065046894274939,0.34967005102833326,0.4306574145473784,0.3996990919294934,0.3273976433906248
78,0.07409566150837132,0.0048201672008546526,0.2855261480343606,0.3467850277576069,0.07951664684115145
79,0.46301497386712187,0.6807967783518672,0.5623553640107477,0.06701241656409163,0.3589518171454201
80,0.44401752334223266,0.7612241094684231,0.03605125146718935,0.6403984115037776,0.18520656025015647
81,0.18208543579785919,0.556971199261763,0.12022035875530745,0.5592134496804981,0.9603790697947032
82,0.5288191245178777,0.8814277789023196,0.06673626563954915,0.8392939208672751,0.24571221029279955
83,0.9582135289133248,0.8416609956567446,0.22915139383331806,0.979473930330344,0.1403452562281764
84,0.3032733686172858,0.8316893091132808,0.21756162198517637,0.3303245279285074,0.21295432240813583
85,0.9101689756854964,0.38407192255851275,0.503800253280467,0.8540258981654615,0.7788775102066261
86,0.81956213804614,0.419736819244905,0.6941034660358536,0.16998963518911636,0.9891822759560752
87,0.09039664710873074,0.0072787107343782464,0.037643688527272956,0.23986548700298382,0.9804477876327612
88,0.5030610149711985,0.8050897960547869,0.8486649284197986,0.7233257728546436,0.03974116697985419
89,0.6980522886619462,0.9045674564123314,0.06159511135231577,0.20256826954300478,0.8479283359044707
90,0.3779854619544474,0.41009346399927415,0.6922819413670811,0.38397852792888687,0.8296719519852735
91,0.11331558791277818,0.24049433829430056,0.7296483026607736,0.8981659146195489,0.6785201880494266
92,0.2950352565076023,0.6060249056450225,0.5391791106297734,0.6839386401274656,0.08120997848134914
93,0.6269435091411196,0.047334562434651395,0.9495633379002277,0.3258874273130741,0.35980946106565936
94,0.055181201967287596,0.15539712439622844,0.4733820455300187,0.6825177671714788,0.6728673864311926
95,0.41399724293665907,0.533664945159232,0.29587599143853827,0.5916461898019698,0.9311599361149162
96,0.18255911822008553,0.3846820369294458,0.6945571261431601,0.12211556449114191,0.4062271182921633
97,0.430317178882072,0.7157081319695373,0.10820053896564163,0.9032033501524322,0.06684461070985959
98,0.9488689705951462,0.38069022795823537,0.8163624832916792,0.6596701444716891,0.0837251488600328
99,0.1476010564975082,0.7638559543861447,0.48335664095956166,0.30000706084344686,0.8085390519113483
100,0.9982000294334898,0.005519024724259913,0.9136901495469353,0.41494024174995503,0.903910108718325
101,0.7672549335564162,0.06298906617330424,0.32769778037212527,0.7374918901342004,0.5075617224475589
102,0.7078061892722309,0.9909431976801815,0.8467890698477307,0.2807968956464245,0.3959402803791432
103,0.4197242815444774,0.44152446467443873,0.03151389658446668,0.6895018279177834,0.07254488121714975
104,0.6300249647959592,0.33687103759566417,0.6769063667118721,0.7540879292176876,0.27352518884104127
105,0.4281485096655585,0.5214626220294335,0.46168680808987606,0.7044971963944154,0.44032470073178476
106,0.24235897742583157,0.41757100335813313,0.5024834702787778,0.4697206077987436,0.9845631911703291
107,0.7371902619392601,0.7649161773929944,0.8528727335171531,0.4896454579608339,0.2748190079338696
108,0.3445917993357115,0.6635702463187205,0.7661575739237984,0.8440000184032913,0.734819514206008
109,0.097072053931189,0.42197141305404373,0.7838058360959131,0.43709940424863825,0.21538152322933923
110,0.7518759921383448,0.6472829560135991,0.5276637290823523,0.29513801381281846,0.4469524159361774
111,0.19894869632357481,0.19756324881021514,0.8932891319768671,0.8599716235278257,0.31231775327689837
112,0.4342040742829385,0.8727886022232373,0.21655006466005555,0.7615091766559376,0.5556253047409132
113,0.2237559152323264,0.8197699147294851,0.10240638785705292,0.8515327790574879,0.10472055072052144
114,0.229374945735083,0.3970380914532444,0.7248165225393802,0.9353747431011215,0.05008276260220057
115,0.4815889909785932,0.7606046159678278,0.9590738548568353,0.7431153850759749,0.5511228447925823
116,0.5850071420399513,0.015196171324205698,0.8658326344873736,0.7684174296603532,0.7756138927397687
117,0.14934994277335867,0.9454010797079095,0.9946161288477261,0.4946697442361171,0.8920563325701146
118,0.6595905845635825,0.2753067842923652,0.967265055358213,0.5824888598604409,0.42105083981072255
119,0.3722378745084729,0.47152438585335643,0.013834114948446552,0.3346763470242474,0.4569194918340743
120,0.057369591205500337,0.28188786407018196,0.1980773747785769,0.5733272028117791,0.5011403394776845
121,0.30872181544695354,0.4158479511975143,0.9944247995856994,0.6439900240308196,0.2781825153927977
122,0.610711620064046,0.2584170489366223,0.475743084627686,0.10318784130008596,0.3767758544633637
123,0.7631502196866431,0.7079191346751895,0.17578484905831904,0.7140099059939546,0.5341451641329629
124,0.44740665636108967,0.0713187356827778,0.7492725432400392,0.14150963802427852,0.7690529542216623
125,0.1962669670134214,0.5575139415272053,0.8917264464726811,0.649458998530407,0.9306948456094553
126,0.2545431697995396,0.4818886155321791,0.11545182343157712,0.5711326715341177,0.17988331510242916
127,0.33121870954937904,0.8040734684744019,0.4318683884255693,0.7421198045752697,0.4067359971320831
128,0.8124983763932739,0.736408866072593,0.3446158212663052,0.21782864832735704,0.8662009708254405
129,0.6665279248123696,0.145036060792595,0.564341742986282,0.2657389668344129,0.2076246783696465
130,0.8108932824661296,0.1074844625304634,0.3788940826879642,0.5671390677276298,0.6210313036759704
131,0.3024069534298378,0.9547458766994236,0.46603906025953845,0.9162457909749896,0.3595218374847585
132,0.8735284852268398,0.03601479726741974,0.9127033813790012,0.9618733997304544,0.396011836173384
133,0.08998054957449575,0.5215735812779303,0.5612104956862938,0.03005461973077972,0.28653027438345935
134,0.5245315492497626,0.18515819565200298,0.29560941064471147,0.7661180280811459,0.8461830763395933
135,0.17201933310889128,0.7407645463005538,0.9362003550972761,0.7872948751717124,0.003588806411758294
136,0.3565034384539588,0.06115873467354083,0.5789255081331761,0.06881689993561224,0.4166628744449353
137,0.5126076628993628,0.24023515549868135,0.14044768038742983,0.31048409812006583,0.7334737266577307
138,0.21347507177492797,0.8287142174890562,0.492021663919728,0.258465750316872,0.7104624908619804
139,0.0336946814444653,0.8134261743835209,0.7097848987981397,0.21943698329330352,0.2786796806962113
140,0.31888659170933253,0.42053089334258864,0.2057605150292613,0.6403207801820742,0.8231602904628933
141,0.8450236748616502,0.5141746221750647,0.1765894650820723,0.6689016507418352,0.7969174146693678
142,0.5539122376525588,0.38329241866535657,0.3508474475389648,0.3469172751850713,0.9254930960369739
143,0.22713850668545987,0.3020650049681348,0.011922145686732555,0.009108536418416913,0.5384452642423583
144,0.9696194831595984,0.701111680656784,0.8954855993049133,0.47750500205661617,0.898765792736352
145,0.4828219786234753,0.5966227137555451,0.4352357062568364,0.7714848075193146,0.6798278171444098
146,0.14690665475197662,0.8848273638182635,0.35966574394766615,0.23991517422760644,0.4944478490038774
147,0.7772169805491815,0.9038621276475844,0.6213941481389087,0.426769179339608,0.1719013636680632
148,0.7665496179003837,0.027796380738679294,0.9525972748654714,0.4775500915266455,0.8898742277254927
149,0.2557790826538835,0.5432939664845307,0.588039963457122,0.25364130115779693,0.21753722500841755
150,0.2571074150103696,0.8120891977078755,0.7032520512872128,0.2094134048659121,0.7093882628790311
151,0.9778379113486778,0.1652869232589953,0.8030035823862441,0.9397308585269789,0.7302500828496136
152,0.23340628527233798,0.81666286370875,0.13215192118618646,0.9584143219594378,0.8841315704237478
153,0.09914746397188468,0.9586691252304064,0.8255461137799206,0.7417389542091515,0.7047384683454655
154,0.47380030074860113,0.061053250411024274,0.9590146376434106,0.5991318506527589,0.06758161548241215
155,0.2909249722372458,0.49884033747171275,0.3778363596488449,0.846187214508429,0.628954857912517
156,0.114083468816085,0.20387721794211044,0.14693586762669242,0.014296079572155174,0.642672282505746
157,0.12707179569661242,0.6693877148981217,0.834213293958635,0.36178599656198396,0.40669219888147057
158,0.008895557242012075,0.869750169113547,0.999200055499065,0.5197972492679669,0.3081449443285794
159,0.08496970469600684,0.5576234735536889,0.1933175674726263,0.15190062173136343,0.7758896418333469
160,0.10076887451589567,0.48419251880933034,0.3284082986306611,0.37048204597950785,0.5976325741053999
161,0.1302738667718868,0.22365254341175012,0.6683392285863035,0.6912048470463484,0.011490648593080355
162,0.06270844164055,0.9307140950514964,0.5790678759137843,0.7094066410217832,0.2249736465285821
163,0.2779619772505697,0.528633873148867,0.0752872750593988,0.3176639083279258,0.9755573299261473
164,0.011150558743252437,0.42852610971371463,0.983457928766554,0.299497087083747,0.35310499169602616
165,0.12448866622585719,0.21990166399769318,0.4673606509331417,0.4099258091644472,0.4738276921854323
166,0.854520179808887,0.5278527938355102,0.8679452975045944,0.6585021938845427,0.8643123616522048
167,0.718072417363788,0.30772433009066713,0.7956619538986159,0.996553630382857,0.14331390468197003
168,0.449335200496628,0.30682818767092757,0.9427626084383025,0.13325029019613488,0.8044832877408173
169,0.9676976822336183,0.4176293369970401,0.7527413621741896,0.8041570537546207,0.6032157227379163
170,0.641747853489286,0.2405865702097144,0.4599792804399241,0.9236475829768785,0.6414489827550877
171,0.89315010808458,0.7296520047514864,0.07990627871561817,0.9835901349799263,0.8693638498939096
172,0.5235108804972736,0.8997765008199906,0.5542922043468328,0.8969877187435012,0.32640234551502256
173,0.43400270074445413,0.7497978521211863,0.7288270690848985,0.102695196561571,0.5222304139527213
174,0.5726489384481064,0.1287648162090037,0.0854186366010029,0.6459857281338083,0.35603410868297114
175,0.08474734073591172,0.040526940391586774,0.02003205475415415,0.0730012947483315,0.8082722211568348
176,0.030055957510987663,0.038853952736404684,0.6583513301101807,0.6295406579727554,0.8513675643931592
177,0.14302338176322915,0.7584709067026384,0.6076368544304481,0.9626742853657653,0.3211176963287308
178,0.4559833238862303,0.18156770239565445,0.9149988414492004,0.6429195364510316,0.567042666448264
179,0.9428546202171916,0.7869578318023162,0.42578813500187995,0.48185807022715355,0.447357061880027
180,0.32920139315445474,0.6435186435694459,0.052993511729970244,0.971609611861011,0.4573012271873561
181,0.17170157081382564,0.627754891208743,0.23143271977785063,0.25967840096299544,0.21864715189735584
182,0.9963798367237993,0.71675753758321,0.9236515426813616,0.7050888873871421,0.3623161946469412
183,0.2961248081694209,0.5763027125154058,0.9271046763838212,0.7742448201523929,0.5716031797540929
184,0.3526094624250341,0.6781679273076985,0.13691576089593183,0.7392232478789967,0.139416971906837
185,0.21068296342119908,0.5736500527408023,0.9611967338880255,0.8561126514579169,0.6118092306442533
186,0.10800110510220284,0.26784991515718193,0.6892643074383519,0.5614583716393261,0.7304248474528161
187,0.6798174334298501,0.890163227434406,0.260624877465202,0.2473861631047627,0.2122390355757554
188,0.8727215742810089,0.9256688170422085,0.21783872592152143,0.49611439318945605,0.6449436879461729
189,0.5568214986622257,0.24005781101723123,0.8186991023479633,0.7663082726145222,0.00014038706474406304
190,0.3801542490594124,0.24125137733070612,0.7206100287597783,0.045066536860669415,0.362817656014372
191,0.8938935413948517,0.509186707188113,0.9293455621069819,0.3744491895324582,0.32991609313161074
192,0.6722331444989863,0.18012273991899863,0.2675361666283186,0.4444548955751274,0.10868328353251855
193,0.6045829599660814,0.710429449828348,0.0063126112716014315,0.7206212254567057,0.9007802111029029
194,0.26948778270609475,0.34262071280841533,0.10424188903647313,0.6006635115859341,0.451416132732519
195,0.10655346149848166,0.6350523637730363,0.4798043447823874,0.920361418015127,0.3791155902320794
196,0.16927316999390019,0.569447000692213,0.7929971896739497,0.29349932404335866,0.6840083055229196
197,0.7290981313574822,0.6300237384850956,0.7924184747016597,0.9152836318333589,0.41755348342167253
198,0.34861964810265955,0.02911837409959883,0.2371793620701499,0.20192521222632054,0.15133006738961186
199,0.07196479887013207,0.25726116850283887,0.5494543670928497,0.12254016108230292,0.6791827625556397
200,0.698013603641484,0.1254961665273665,0.6487065608259369,0.41328592820023236,0.4671036955554587
201,0.5201511458881688,0.9372309778666927,0.462024043611992,0.5883090069591586,0.8139247195085887
202,0.6787404752069868,0.8908783125225288,0.5457801281133392,0.38135050019816696,0.30506167710353904
203,0.4153868572214039,0.8613265828587363,0.020209721005251424,0.7067824212106357,0.7264046614969122
204,0.6433190933574183,0.5983483498727072,0.09093277517792309,0.6469990345338368,0.09175459332433067
205,0.057897023324260055,0.02573841968034274,0.4232574865558131,0.8019215412046438,0.9238667137710169
206,0.9843329147109119,0.35588347059794867,0.8665140982438633,0.20490534159021168,0.1001201608421145
207,0.45776533654815066,0.7067920696924461,0.6375370878589545,0.9955411051199283,0.03568956625788222
208,0.7023318943357543,0.6923613699009875,0.5943992171118038,0.7790924695536058,0.18852155060574316
209,0.4611721095508491,0.30214062008811526,0.3293309775186092,0.0023587877574591243,0.42278131885852455
210,0.2896388400797768,0.7389982893751702,0.9444907494011464,0.5435010863266393,0.19326818187292794
211,0.22775377648633033,0.7608364826953808,0.7444688331869915,0.8719615303795222,0.8391021610253997
212,0.5162753842114444,0.5573836489586698,0.04682264094737998,0.8422021290953309,0.091422016082365
213,0.30017515359596914,0.44741239600431437,0.009909972264539157,0.2889667338193368,0.29342549999723033
214,0.5450689040094259,0.10892220970188349,0.37589042822359486,0.34420345554445453,0.84750845715749
215,0.8982301285180458,0.18542734253012705,0.6863682727660787,0.41877482258803567,0.4621910773201571
216,0.15428732243783183,0.6605035030180775,0.8339293121996209,0.7931010906810166,0.7146797946617908
217,0.14823575231597041,0.3765442807147442,0.019701497285541714,0.5747770073648134,0.6147919613083894
218,0.3271353008668181,0.1447601677000152,0.3587546681455567,0.9523631747813353,0.11573893128295976
219,0.7598248985286525,0.7279192277179402,0.6943897767919512,0.3922935844174248,0.3754787916226503
220,0.671893477499257,0.17042599730578467,0.5656049562501738,0.46515178944799407,0.6758772166453527
221,0.5684368792676531,0.47028339915809436,0.8011694251590111,0.9378233658029634,0.3253885891134891
222,0.12495720097479279,0.2353567093532154,0.4239086960535495,0.8412463469416969,0.2652255231622106
223,0.8732534725283378,0.17411194887743564,0.23260957189469944,0.4756499447001934,0.6135463500892823
224,0.6575934881059494,0.7722036283858167,0.7665620002094607,0.3439319802008127,0.572589359223465
225,0.6188670721614157,0.800048479728976,0.8635186070277198,0.7551323637715041,0.34909749170776183
226,0.2603006012777377,0.12094745184839095,0.5700028326251304,0.14664642320866916,0.6246757590287708
227,0.38327524745338737,0.6366530584481671,0.2669183540408655,0.3646549229786513,0.32893631802266854
228,0.39360159321738675,0.6683457546680265,0.9791701715065213,0.996312077400496,0.47498363028336243
229,0.39213418310862824,0.7824093815007866,0.41018622672251737,0.5809312160179831,0.34518213398046715
230,0.9298196019046998,0.027971460649431235,0.6719700055802258,0.9270159003857761,0.6047601393747669
231,0.9026200942055445,0.3142865380725478,0.1250453750550744,0.40245781572393147,0.9971217045116421
232,0.040361704000788645,0.4045480592927805,0.007649887229655983,0.7416559348682208,0.21440785655544325
233,0.6480588108754087,0.9423699062946344,0.5172762112851418,0.07730852135069854,0.3972603492703155
234,0.2471478376201125,0.9975506770423763,0.1078559162597108,0.6940833625288607,0.9730391609407787
235,0.9311213842562488,0.5585536279694427,0.8010288787242312,0.20557299848382393,0.6918916989833349
236,0.9202905498211176,0.48981198487117705,0.08387135971374116,0.5777153039448318,0.4718012555405733
237,0.014985838515684025,0.4190697926461532,0.8427771544092973,0.5263518532181428,0.8629338514374564
238,0.4916764606514893,0.2609014805560751,0.9235655617998717,0.8183629361753414,0.8961731285707794
239,0.09581303176450895,0.24449563550335784,0.7213523926782368,0.3690975580535635,0.027110577795558255
240,0.0039563380238908374,0.9695676897563996,0.25534479091617956,0.8560641219186358,0.4575287043899342
241,0.53856779786836,0.86368259388566,0.7686261469406711,0.03618660532514839,0.9207597734095242
242,0.40044895765746125,0.6114093444778801,0.819077664854779,0.6552162529626021,0.2143589477608986
243,0.37319724749210526,0.3994018671411931,0.30588182923334095,0.23193633587194928,0.37131000388209334
244,0.11295951790332148,0.15135193036890837,0.748611637960879,0.9796081418910668,0.7031088271494842
245,0.7265927419512198,0.45033488930756205,0.5912156272513344,0.4852523843034101,0.9066540672991603
246,0.58305499706214,0.9915891442560504,0.9768526892484547,0.9583393005163077,0.34294159483598075
247,0.3126653754086516,0.8315379091001781,0.13985512402241007,0.5101223971426309,0.4150479615076189
248,0.1263374857531362,0.488880267641559,0.6171474330357537,0.5296587847332184,0.839388435087805
249,0.8227444061163015,0.41708273596872825,0.4161385915551774,0.4808808749962765,0.7400777915995576
250,0.7092533645731102,0.27800915638011336,0.38169120329274864,0.767457743593586,0.2487338647744587
251,0.5421216340726629,0.7863421757912139,0.33638266805957484,0.41643261783228047,0.06352674596956809
252,0.35003087252787135,0.32226662467618516,0.0026009867392570163,0.3871731408150463,0.00010400934205245793
253,0.8961397656193475,0.693488793824236,0.4537312221251779,0.6179656217585969,0.7895170381298855
254,0.9079084000430505,0.18106421581551002,0.7561718867900001,0.8475124242886422,0.6943889347012241
255,0.6280018476606963,0.09745630253212667,0.6312613515221462,0.8196158288053369,0.42680742568459107
256,0.4963545113316442,0.9325085776006691,0.8071342734772218,0.08066779706563565,0.8946353386747442
257,0.34440666424163935,0.2153211811883956,0.5174385212572472,0.04870961365675097,0.04762855570628133
258,0.9991763776480578,0.5006938919697458,0.5434059066381989,0.6137130646124644,0.38719335270554045
259,0.5408790438914275,0.5320136565699024,0.33334069529354426,0.9871204387470154,0.5754144028334904
260,0.364429491175167,0.5056046338112193,0.23585612548461476,0.7400661333295294,0.7904109579835676
261,0.9024573650801897,0.6603462931570665,0.1799363584063567,0.9635665573336207,0.8165123411981184
262,0.6234240160864687,0.9599414265029004,0.24991135373782036,0.5681915403582984,0.6028357690161833
263,0.8777704334668994,0.19818604326044353,0.43651690629062845,0.10433968337237332,0.43102855874767787
264,0.43895946049782786,0.043400676721902176,0.6457446382334416,0.5221870587025258,0.48250686273877896
265,0.437219666732348,0.7750636383604748,0.45796081617985873,0.11726881228757913,0.6895194563882394
266,0.26146474508188267,0.15147380667956734,0.36844800371077346,0.6138548567418011,0.9855376243693476
267,0.3261644133328667,0.6575274045575146,0.4201113485678134,0.05056355680764968,0.7650902864518284
268,0.6040449021574824,0.32473585523477333,0.6439691328634479,0.8903892680634397,0.9395287298271288
269,0.2012184733082365,0.5799355722013227,0.2757647781158856,0.8372187740331213,0.5667748158300605
270,0.7017092573532104,0.40969193071917953,0.588956430785986,0.6427196796864606,0.5161370331549519
271,0.5953832952520669,0.5996221129527813,0.21525983491633538,0.9668616945728316,0.3373512079059754
272,0.8335801740603932,0.3681539133502171,0.8036697459383597,0.6498459503409596,0.32649165274523195
273,0.7833233428621507,0.7048067362625288,0.7384034666436986,0.46702554715355304,0.9686985265579456
274,0.29691769222278586,0.45072541803891963,0.26018991404158875,0.7481662845845563,0.15476127838694764
275,0.16727970641835765,0.5649015619622128,0.7511132127044948,0.33976170869499844,0.7573960095132982
276,0.7681545785325631,0.7000699279693601,0.2559028308473218,0.5244385699554326,0.6745904981905346
277,0.45945092168194057,0.5734472005029854,0.5848929728355167,0.09673102170049752,0.9631155307292738
278,0.0414455236882999,0.09264943528685021,0.5282905481075497,0.9538469518209309,0.46112226207101803
279,0.7218696342660263,0.6425681817758285,0.7610764644002455,0.7343471816565212,0.706539838939217
280,0.054706214438671075,0.459691643683664,0.9962729819980481,0.8897190567217396,0.17252916524870932
281,0.9717814999903645,0.15179825798287006,0.14539796994259957,0.222097959979624,0.9295862287704897
282,0.06238698479770233,0.8318917226905522,0.010494184486262714,0.6633139905712554,0.15208280412672126
283,0.9700251714446454,0.886549349692285,0.27063341415877096,0.1850522984191606,0.5053152129875622
284,0.7562314097622046,0.3590434202575601,0.8342915130701102,0.6290516846344447,0.933983474363997
285,0.25554002468952974,0.3216939843677348,0.29337325439176576,0.7216983982952747,0.04812734501959259
286,0.1009366020545105,0.2649453251908348,0.5801638885394178,0.4724668065256885,0.7324251524766069
287,0.1120445964888317,0.6709604035500473,0.39292406836011884,0.8571425854703437,0.6239424274962614
288,0.08490716922448116,0.03705839462447047,0.33809309667954746,0.3067247944277025,0.07768178208834697
289,0.3705644002820595,0.16274036926698032,0.5968989288906628,0.7887064122945018,0.2686459921578508
290,0.2815718902249764,0.10642077640595171,0.5020768517498616,0.36556334083986375,0.5693088223912766
291,0.013366038395415392,0.03105517672779312,0.8755488139164181,0.3884583446636265,0.9164211351248027
292,0.7813797242648844,0.4417666187978416,0.3787169699767905,0.160426681664961,0.7938218268479669
293,0.48707448877206216,0.7932665633607017,0.18556235431053636,0.14656194481654494,0.8731036556586557
294,0.8101167287190589,0.510381941889609,0.08487439722964096,0.29335079263436215,0.5676266884077023
295,0.5485340129890265,0.6626815132429513,0.9385485337003496,0.6181676822391705,0.42177329839175304
296,0.27671919282192636,0.624828984404864,0.6936459722780803,0.8192042597436126,0.7540315520592368
297,0.9975078740637288,0.9539352947258833,0.7367881816957939,0.6768006666292665,0.1696710688769213
298,0.8863247090753003,0.4081812451213266,0.4654463324414594,0.5118633084057956,0.8851611148996315
